dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_mimic4_regime,21,auroc,lca_5,0.8495798263456189,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,lca_10,0.85891381331147,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,lca_20,0.8657007831628091,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,lca_50,0.8726847767885012,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,lca_100,0.8774990017193185,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,both,0.8853049147289979,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,values,0.6210429861801924,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,panels_tree,0.9339549665064629,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,panels_l1,0.9145832200698361,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_2,0.8996051590559002,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_5,0.9122073572108602,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_10,0.9168688169361572,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_20,0.9205832595500183,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_50,0.9274954079422443,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,lca_100,0.9325812829416086,23,55,2,33531,33458
cand_mimic4_regime,22,auroc,both,0.9387104121408099,23,55,2,33531,33458
cand_mimic4_regime,-1,sites,lca_2,0.09351819378424268,23,55,2,33531,33458
cand_mimic4_regime,-2,sites_purity,lca_2,1.399798445148287,23,55,2,33531,33458
cand_mimic4_regime,-1,sites,lca_5,0.16506178356086,23,55,2,33531,33458
cand_mimic4_regime,-2,sites_purity,lca_5,1.6809674632882237,23,55,2,33531,33458
cand_mimic4_regime,-1,sites,lca_10,0.18104294270551655,23,55,2,33531,33458
cand_mimic4_regime,-2,sites_purity,lca_10,1.8177368269507632,23,55,2,33531,33458
cand_mimic4_regime,-1,sites,lca_20,0.17235377021873205,23,55,2,33531,33458
cand_mimic4_regime,-2,sites_purity,lca_20,1.8721566369133316,23,55,2,33531,33458
cand_mimic4_regime,-1,sites,lca_50,0.17279611958458074,23,55,2,33531,33458
cand_mimic4_regime,-2,sites_purity,lca_50,1.9589691909012381,23,55,2,33531,33458
cand_mimic4_regime,-1,sites,lca_100,0.16916701366775797,23,55,2,33531,33458
cand_mimic4_regime,-2,sites_purity,lca_100,2.0141088396199254,23,55,2,33531,33458
