dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,9,auroc,both,0.9725791019316523,30,55,2,47701,47496
cand_eicu_regime,10,auroc,values,0.4959977548234705,30,55,2,47701,47496
cand_eicu_regime,10,auroc,panels_tree,0.9155775985898184,30,55,2,47701,47496
cand_eicu_regime,10,auroc,panels_l1,0.8863928863735645,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_2,0.6885129985470666,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_5,0.7764500579133109,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_10,0.8133504904032671,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_20,0.860902026953839,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_50,0.9124362288130904,30,55,2,47701,47496
cand_eicu_regime,10,auroc,lca_100,0.928637656006895,30,55,2,47701,47496
cand_eicu_regime,10,auroc,both,0.9164057904159156,30,55,2,47701,47496
cand_eicu_regime,11,auroc,values,0.5096673528378227,30,55,2,47701,47496
cand_eicu_regime,11,auroc,panels_tree,0.9988955254495291,30,55,2,47701,47496
cand_eicu_regime,11,auroc,panels_l1,0.9962969531679604,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_2,0.7990533617027454,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_5,0.9463793497733523,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_10,0.9500332150402089,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_20,0.9757693105655348,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_50,0.9950775003944563,30,55,2,47701,47496
cand_eicu_regime,11,auroc,lca_100,0.9987261628655394,30,55,2,47701,47496
cand_eicu_regime,11,auroc,both,0.9988666487451338,30,55,2,47701,47496
cand_eicu_regime,12,auroc,values,0.5354936827802962,30,55,2,47701,47496
cand_eicu_regime,12,auroc,panels_tree,0.9952508423357671,30,55,2,47701,47496
cand_eicu_regime,12,auroc,panels_l1,0.9914191079337614,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_2,0.922024103893101,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_5,0.9641262014524417,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_10,0.9720848708944287,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_20,0.9821343871383199,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_50,0.9928319968998849,30,55,2,47701,47496
cand_eicu_regime,12,auroc,lca_100,0.9947973314003503,30,55,2,47701,47496
cand_eicu_regime,12,auroc,both,0.9951860717324506,30,55,2,47701,47496
cand_eicu_regime,13,auroc,values,0.5357027908527793,30,55,2,47701,47496
cand_eicu_regime,13,auroc,panels_tree,0.9497934659721391,30,55,2,47701,47496
cand_eicu_regime,13,auroc,panels_l1,0.9320563441748689,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_2,0.8214350222452544,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_5,0.8660652192194582,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_10,0.8894748863264015,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_20,0.9014079789236527,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_50,0.9423991429128328,30,55,2,47701,47496
cand_eicu_regime,13,auroc,lca_100,0.9497160738084642,30,55,2,47701,47496
cand_eicu_regime,13,auroc,both,0.9492772116933117,30,55,2,47701,47496
cand_eicu_regime,14,auroc,values,0.513214221149905,30,55,2,47701,47496
cand_eicu_regime,14,auroc,panels_tree,0.9008680890289857,30,55,2,47701,47496
cand_eicu_regime,14,auroc,panels_l1,0.8567053657752945,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_2,0.676872436168495,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_5,0.7026337056119518,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_10,0.7716879433331186,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_20,0.799096512840305,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_50,0.8808799152142314,30,55,2,47701,47496
cand_eicu_regime,14,auroc,lca_100,0.903697690735249,30,55,2,47701,47496
cand_eicu_regime,14,auroc,both,0.8995896331509664,30,55,2,47701,47496
cand_eicu_regime,15,auroc,values,0.5091676613747265,30,55,2,47701,47496
cand_eicu_regime,15,auroc,panels_tree,0.8772341871000207,30,55,2,47701,47496
cand_eicu_regime,15,auroc,panels_l1,0.8691121346580576,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_2,0.7036966295841067,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_5,0.7165081413919538,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_10,0.7086600638585392,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_20,0.8015713322597176,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_50,0.8320109911902165,30,55,2,47701,47496
cand_eicu_regime,15,auroc,lca_100,0.8541121793747912,30,55,2,47701,47496
cand_eicu_regime,15,auroc,both,0.8770064922447878,30,55,2,47701,47496
cand_eicu_regime,16,auroc,values,0.5309811301246256,30,55,2,47701,47496
cand_eicu_regime,16,auroc,panels_tree,0.9698240057230686,30,55,2,47701,47496
cand_eicu_regime,16,auroc,panels_l1,0.9503904246452436,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_2,0.879972477744328,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_5,0.9165183990220289,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_10,0.9273240801521013,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_20,0.9345742807381189,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_50,0.9584764716259381,30,55,2,47701,47496
cand_eicu_regime,16,auroc,lca_100,0.9653734368579331,30,55,2,47701,47496
cand_eicu_regime,16,auroc,both,0.9693938738821098,30,55,2,47701,47496
cand_eicu_regime,17,auroc,values,0.5330987696694099,30,55,2,47701,47496
cand_eicu_regime,17,auroc,panels_tree,0.9846995198784151,30,55,2,47701,47496
cand_eicu_regime,17,auroc,panels_l1,0.97709373837443,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_2,0.9028784454294552,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_5,0.9397202255544282,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_10,0.9447071868865746,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_20,0.9668706451737231,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_50,0.9783935591722634,30,55,2,47701,47496
cand_eicu_regime,17,auroc,lca_100,0.9827715781210412,30,55,2,47701,47496
cand_eicu_regime,17,auroc,both,0.9844892337696497,30,55,2,47701,47496
cand_eicu_regime,18,auroc,values,0.5106673168696038,30,55,2,47701,47496
cand_eicu_regime,18,auroc,panels_tree,0.9904975113161003,30,55,2,47701,47496
cand_eicu_regime,18,auroc,panels_l1,0.9842823869234801,30,55,2,47701,47496
