dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_mimic4_regime,13,auroc,lca_5,0.943741026770889,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,lca_10,0.9480143793483456,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,lca_20,0.9499983778286526,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,lca_50,0.9515790253037482,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,lca_100,0.9513901930706955,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,both,0.9518074163186325,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,values,0.5893982916952698,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,panels_tree,0.8872524017594712,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,panels_l1,0.8824267807160816,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_2,0.8765645974384244,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_5,0.8772778484699062,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_10,0.8798807458325985,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_20,0.8845952226887119,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_50,0.8862802403996431,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,lca_100,0.8864251275666186,16,40,2,33458,33531
cand_mimic4_regime,14,auroc,both,0.8890901300795485,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,values,0.5319119479274228,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,panels_tree,0.7295673315544595,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,panels_l1,0.7187376899247981,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_2,0.5228118429288201,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_5,0.6928576025840139,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_10,0.7013834886234,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_20,0.7269026024445526,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_50,0.7309285483668628,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,lca_100,0.730513139740446,16,40,2,33458,33531
cand_mimic4_regime,15,auroc,both,0.7388838706524823,16,40,2,33458,33531
cand_mimic4_regime,-1,sites,lca_2,0.09312430106040076,16,40,2,33458,33531
cand_mimic4_regime,-2,sites_purity,lca_2,1.368549662210723,16,40,2,33458,33531
cand_mimic4_regime,-1,sites,lca_5,0.17202653934732023,16,40,2,33458,33531
cand_mimic4_regime,-2,sites_purity,lca_5,1.7966077332183412,16,40,2,33458,33531
cand_mimic4_regime,-1,sites,lca_10,0.18294284523561447,16,40,2,33458,33531
cand_mimic4_regime,-2,sites_purity,lca_10,1.819031191605577,16,40,2,33458,33531
cand_mimic4_regime,-1,sites,lca_20,0.1723821183517479,16,40,2,33458,33531
cand_mimic4_regime,-2,sites_purity,lca_20,1.8572660629581714,16,40,2,33458,33531
cand_mimic4_regime,-1,sites,lca_50,0.16630946204410862,16,40,2,33458,33531
cand_mimic4_regime,-2,sites_purity,lca_50,1.9141871496334626,16,40,2,33458,33531
cand_mimic4_regime,-1,sites,lca_100,0.16317126965659567,16,40,2,33458,33531
cand_mimic4_regime,-2,sites_purity,lca_100,1.9377605289636337,16,40,2,33458,33531
